Order_ID,Order_Date,Customer_ID,Product_Name,GeographyKey,Sales,Quantity,Discount,Profit
US-2020-104194,2024-03-20,CUST-014,Notebooks,South|North Carolina|Cleveland,642.87,5,0.1,67.5
EU-2024-104195,2021-05-01,CUST-020,Server Rack,North|Indiana|Portland,7604.94,8,0.05,1996.3
US-2023-104196,2022-10-29,CUST-015,Executive Chair,East|Massachusetts|Dallas,3776.9,4,0.2,491.0
CA-2022-104197,2023-09-21,CUST-024,Noise Cancelling Headset,West|Washington|New York,849.61,3,0.1,208.15
US-2021-104198,2023-07-26,CUST-002,Google Pixel 6,East|Pennsylvania|Philadelphia,2470.85,3,0.2,518.88
EU-2020-104199,2021-02-22,CUST-006,Markers,Central|Michigan|New York,5700.43,7,0.1,598.55
US-2024-104200,2024-11-18,CUST-006,Filing Cabinet,North|Wisconsin|Philadelphia,1585.8,2,0.1,261.66
CA-2023-104201,2022-01-06,CUST-026,Label Holder,Central|Illinois|Seattle,4138.56,5,0.15,362.12
US-2022-104202,2024-09-02,CUST-014,Acco Binder,East|Massachusetts|Miami,2923.81,4,0.2,204.67
US-2021-104203,2021-06-23,CUST-006,Google Pixel 6,North|Colorado|Seattle,3322.69,5,0.15,755.91
US-2020-104204,2024-06-01,CUST-007,Gaming Chair,Central|Texas|Cleveland,4836.12,6,0.0,967.22
US-2024-104205,2024-11-25,CUST-028,Markers,Central|Michigan|Houston,161.08,4,0.05,19.73
EU-2023-104206,2021-09-09,CUST-025,Legal Pads,West|Washington|Los Angeles,2880.61,3,0.05,352.87
EU-2022-104207,2022-09-17,CUST-023,Modular Shelving,North|Indiana|Portland,5702.06,7,0.0,1140.41
CA-2021-104208,2021-02-20,CUST-012,Noise Cancelling Headset,North|Colorado|Denver,2477.44,8,0.15,563.62
CA-2020-104209,2024-07-18,CUST-029,HD Webcam,North|Wisconsin|Dallas,1029.85,5,0.05,270.34
EU-2024-104210,2024-04-13,CUST-002,iPhone 13,East|Massachusetts|Boston,2663.78,3,0.15,606.01
US-2023-104211,2023-11-12,CUST-001,Conference Table,West|California|Seattle,2224.01,6,0.15,328.04
EU-2022-104212,2023-11-25,CUST-022,Ikea Bookcase,South|Florida|Dallas,2152.62,2,0.0,430.52
US-2021-104213,2024-07-06,CUST-006,Presentation Binder,East|New York|Las Vegas,1467.75,2,0.05,179.8
US-2020-104214,2021-02-19,CUST-013,Metal Cabinet,South|North Carolina|San Francisco,76.1,7,0.15,11.22
CA-2024-104215,2021-05-23,CUST-026,Canvas Pack,East|Pennsylvania|Cleveland,3285.09,3,0.0,459.91
US-2023-104216,2022-12-21,CUST-007,Desk Phone,West|California|Dallas,4146.56,5,0.2,870.78
CA-2022-104217,2021-09-12,CUST-001,Conference Table,Central|Illinois|Philadelphia,839.04,3,0.0,167.81
US-2021-104218,2021-12-27,CUST-006,Bookshelf,North|Colorado|Atlanta,627.91,1,0.1,103.61
EU-2020-104219,2022-07-31,CUST-017,Folding Table,Central|Illinois|Denver,1554.48,4,0.0,310.9
CA-2024-104220,2022-11-04,CUST-004,Presentation Binder,South|Georgia|Boston,7317.36,8,0.1,768.32
US-2023-104221,2021-08-29,CUST-004,Ergonomic Task Chair,South|Florida|Philadelphia,710.75,1,0.15,104.84
US-2022-104222,2021-07-23,CUST-022,Plastic Binder,East|Pennsylvania|Denver,1377.01,3,0.05,168.68
EU-2021-104223,2024-01-15,CUST-007,iPhone 13,West|Oregon|Boston,2747.68,4,0.15,625.1
CA-2020-104224,2024-09-24,CUST-011,Folder Labels,East|New York|Dallas,1893.5,6,0.2,132.55
EU-2024-104225,2022-06-21,CUST-027,HD Webcam,South|Georgia|San Francisco,1239.26,4,0.1,303.62
EU-2023-104226,2023-03-06,CUST-004,Acco Binder,West|Nevada|San Francisco,1160.15,4,0.15,101.51
EU-2022-104227,2023-07-22,CUST-020,Samsung Galaxy S22,West|Oregon|Cleveland,841.57,1,0.15,191.46
EU-2021-104228,2022-01-25,CUST-025,Desk Phone,South|North Carolina|Denver,2861.03,4,0.15,650.88
US-2020-104229,2022-11-14,CUST-027,Desktop PC,North|Indiana|San Francisco,581.0,1,0.2,122.01
EU-2024-104230,2024-12-24,CUST-007,Sketchbook,East|New Jersey|Madison,4408.0,5,0.0,617.12
CA-2023-104231,2021-03-16,CUST-030,Ring Binder,South|North Carolina|Las Vegas,615.83,2,0.05,75.44
US-2022-104232,2021-10-07,CUST-015,Metal Cabinet,South|Georgia|Minneapolis,1021.52,1,0.0,204.3
EU-2021-104233,2022-09-24,CUST-008,Laser Printer,South|Georgia|Portland,2453.5,3,0.2,515.24
EU-2020-104234,2021-05-31,CUST-010,Inkjet Printer,South|Georgia|Chicago,1506.42,6,0.0,421.8
CA-2024-104235,2021-10-08,CUST-004,Markers,Central|Illinois|Indianapolis,94.97,1,0.15,8.31
CA-2023-104236,2022-10-20,CUST-026,Label Holder,Central|Ohio|Madison,4733.61,7,0.0,662.71
EU-2022-104237,2021-10-18,CUST-011,Conference Table,South|North Carolina|Los Angeles,771.09,1,0.05,140.72
CA-2021-104238,2021-09-18,CUST-020,Metal Cabinet,South|Florida|Denver,4618.05,5,0.0,923.61
EU-2020-104239,2024-04-20,CUST-022,Desktop PC,West|California|Los Angeles,8008.43,8,0.15,1821.92
US-2024-104240,2022-04-25,CUST-013,Wooden Bookcase,East|Massachusetts|Philadelphia,354.43,1,0.1,58.48
CA-2023-104241,2023-02-17,CUST-026,Folder Labels,West|California|Boston,5642.35,8,0.1,592.45
CA-2022-104242,2021-11-04,CUST-009,Laser Printer,East|Massachusetts|Madison,767.92,4,0.0,215.02
CA-2021-104243,2021-01-05,CUST-010,Executive Chair,South|Georgia|Indianapolis,113.7,4,0.2,14.78
CA-2020-104244,2022-02-12,CUST-005,iPhone 13,West|Oregon|Cleveland,3705.58,7,0.2,778.17
CA-2024-104245,2024-06-11,CUST-015,Executive Chair,West|Washington|Minneapolis,2216.42,5,0.15,326.92
US-2023-104246,2023-06-13,CUST-024,Laptop Stand,East|Pennsylvania|Columbus,1302.3,4,0.2,273.48
US-2022-104247,2021-12-26,CUST-023,Samsung Galaxy S22,North|Colorado|Indianapolis,987.13,3,0.15,224.57
CA-2021-104248,2024-08-27,CUST-008,Modular Shelving,North|Wisconsin|Philadelphia,9.79,1,0.2,1.27
US-2020-104249,2022-06-19,CUST-015,Executive Chair,Central|Texas|Miami,115.77,1,0.0,23.15
CA-2024-104250,2023-12-03,CUST-027,Inkjet Printer,North|Minnesota|Columbus,2228.94,7,0.1,546.09
US-2023-104251,2021-09-03,CUST-014,Laptop Stand,East|New York|Denver,2401.07,6,0.05,630.28
EU-2022-104252,2023-06-17,CUST-014,Conference Chair,North|Indiana|Houston,2010.14,3,0.15,296.5
CA-2021-104253,2024-12-14,CUST-008,Ring Binder,West|Washington|Indianapolis,2914.44,7,0.1,306.02
EU-2020-104254,2021-10-24,CUST-023,Legal Pads,South|Virginia|Denver,894.51,1,0.1,93.92
US-2024-104255,2021-08-04,CUST-018,Gaming Chair,Central|Ohio|Miami,629.34,1,0.1,103.84
US-2023-104256,2021-02-26,CUST-027,Laser Printer,Central|Michigan|Columbus,1253.72,2,0.1,307.16
CA-2022-104257,2023-03-20,CUST-012,Ikea Bookcase,West|Oregon|Dallas,7981.42,8,0.1,1316.93
CA-2021-104258,2024-05-29,CUST-008,Inkjet Printer,Central|Illinois|Atlanta,2422.67,4,0.15,551.16
CA-2020-104259,2022-03-25,CUST-030,Sketchbook,Central|Michigan|Houston,4898.91,6,0.15,428.65
CA-2024-104260,2024-11-27,CUST-009,Printer Paper,South|Florida|Indianapolis,2904.19,4,0.1,304.94
EU-2023-104261,2023-07-31,CUST-017,Presentation Binder,East|New York|Orlando,853.51,1,0.05,104.55
CA-2022-104262,2021-05-29,CUST-005,Shipping Labels,Central|Illinois|Denver,5759.21,6,0.1,604.72
CA-2021-104263,2021-12-03,CUST-014,Glass Bookcase,North|Wisconsin|Las Vegas,4012.48,8,0.2,521.62
CA-2020-104264,2023-08-30,CUST-006,Wooden Bookcase,North|Colorado|New York,1271.25,5,0.0,254.25
EU-2024-104265,2023-08-25,CUST-023,Acco Binder,East|Pennsylvania|Atlanta,5128.0,8,0.2,358.96
CA-2023-104266,2022-10-30,CUST-029,Laser Printer,South|North Carolina|Denver,2571.91,7,0.2,540.1
CA-2022-104267,2024-01-24,CUST-011,Legal Pads,Central|Ohio|Madison,3680.3,8,0.15,322.03
US-2021-104268,2023-04-28,CUST-009,Executive Chair,South|North Carolina|Chicago,1042.66,1,0.05,190.29
CA-2020-104269,2022-10-03,CUST-028,Desktop PC,West|California|Atlanta,1729.23,3,0.15,393.4
EU-2024-104270,2024-06-30,CUST-003,Executive Chair,West|Oregon|Minneapolis,5128.62,5,0.05,935.97
EU-2023-104271,2022-07-16,CUST-004,Notebooks,Central|Ohio|Boston,5553.63,8,0.15,485.94
EU-2022-104272,2021-09-04,CUST-015,Office Desk,South|Florida|Indianapolis,279.94,1,0.1,46.19
EU-2021-104273,2024-06-15,CUST-006,Folding Table,Central|Michigan|Madison,2862.48,4,0.0,572.5
CA-2020-104274,2024-05-03,CUST-014,Conference Chair,South|North Carolina|Miami,850.36,5,0.2,110.55
EU-2024-104275,2023-10-10,CUST-006,Legal Pads,West|Nevada|Orlando,6913.36,8,0.0,967.87
CA-2023-104276,2023-02-06,CUST-007,Laser Printer,Central|Michigan|New York,1793.73,3,0.0,502.24
EU-2022-104277,2022-08-18,CUST-011,Desk Phone,East|Pennsylvania|Seattle,1963.17,5,0.1,480.98
CA-2021-104278,2021-09-19,CUST-029,Modular Shelving,South|Georgia|Miami,207.94,3,0.2,27.03
US-2020-104279,2023-12-15,CUST-014,Printer Paper,East|Pennsylvania|Dallas,1243.13,3,0.2,87.02
EU-2024-104280,2022-09-17,CUST-017,Canvas Pack,South|Florida|Los Angeles,1208.4,5,0.15,105.74
US-2023-104281,2021-04-18,CUST-012,Laptop Stand,West|California|Minneapolis,924.54,1,0.0,258.87
EU-2022-104282,2023-12-26,CUST-029,Conference Chair,South|Georgia|Portland,702.08,1,0.05,128.13
CA-2021-104283,2024-12-29,CUST-012,Server Rack,North|Indiana|New York,4449.19,8,0.05,1167.91
CA-2020-104284,2022-10-15,CUST-019,Ergonomic Task Chair,South|Virginia|Seattle,6031.05,7,0.1,995.12
EU-2024-104285,2022-06-01,CUST-011,Label Holder,North|Colorado|Minneapolis,2314.41,3,0.1,243.01
EU-2023-104286,2021-08-29,CUST-018,Label Holder,South|North Carolina|Portland,1900.83,4,0.2,133.06
US-2022-104287,2024-06-14,CUST-016,Metal Cabinet,South|Florida|Philadelphia,1051.92,5,0.1,173.57
US-2021-104288,2021-11-28,CUST-025,Storage Shelves,Central|Ohio|Seattle,682.85,2,0.2,88.77
EU-2020-104289,2024-05-17,CUST-013,Sketchbook,South|Georgia|Minneapolis,3453.05,5,0.0,483.43
US-2024-104290,2024-07-09,CUST-001,Bookshelf,South|Florida|Orlando,1849.42,3,0.2,240.42
US-2023-104291,2022-09-05,CUST-008,Canvas Pack,South|Georgia|Dallas,2440.4,3,0.05,298.95
CA-2022-104292,2022-10-06,CUST-007,Executive Chair,Central|Michigan|Boston,431.57,2,0.05,78.76
EU-2021-104293,2021-07-21,CUST-018,Samsung Galaxy S22,Central|Michigan|Madison,4703.9,5,0.0,1317.09
CA-2020-104294,2022-06-27,CUST-020,Shipping Labels,East|New Jersey|Orlando,5348.12,5,0.05,655.14
EU-2024-104295,2022-04-10,CUST-011,HD Webcam,Central|Illinois|Seattle,75.04,4,0.15,17.07
US-2023-104296,2024-06-22,CUST-018,Noise Cancelling Headset,North|Colorado|San Francisco,2254.7,2,0.0,631.32
CA-2022-104297,2021-06-28,CUST-006,Folding Table,Central|Ohio|Columbus,3919.4,6,0.15,578.11
CA-2021-104298,2022-09-24,CUST-026,Modular Shelving,West|California|Indianapolis,4535.98,7,0.15,669.06
CA-2020-104299,2024-06-15,CUST-013,Storage Shelves,West|Nevada|Seattle,85.53,1,0.15,12.62
CA-2024-104300,2021-07-04,CUST-018,Sticky Notes,North|Indiana|Madison,784.31,1,0.0,109.8
CA-2023-104301,2024-06-02,CUST-012,Colored Pencils,East|Pennsylvania|Seattle,1828.93,3,0.1,192.04
EU-2022-104302,2022-11-05,CUST-024,Modular Shelving,West|Washington|Cleveland,3736.32,8,0.2,485.72
EU-2021-104303,2022-06-02,CUST-010,Google Pixel 6,North|Wisconsin|Minneapolis,4673.81,6,0.1,1145.08
EU-2020-104304,2021-10-29,CUST-026,Sketchbook,North|Indiana|New York,2747.65,5,0.0,384.67
US-2024-104305,2024-04-11,CUST-001,Acco Binder,South|North Carolina|New York,927.12,4,0.0,129.8
US-2023-104306,2022-02-25,CUST-025,Sketchbook,East|Massachusetts|Houston,981.56,2,0.05,120.24
CA-2022-104307,2023-09-14,CUST-020,Desktop PC,West|Washington|Seattle,1206.09,3,0.1,295.49
CA-2021-104308,2023-05-09,CUST-025,HD Webcam,East|Massachusetts|Minneapolis,2557.74,7,0.1,626.65
CA-2020-104309,2022-10-11,CUST-029,Modular Shelving,East|Massachusetts|Las Vegas,4585.24,4,0.0,917.05
US-2024-104310,2023-04-20,CUST-005,Desktop PC,West|Nevada|Denver,1876.24,2,0.0,525.35
US-2023-104311,2023-06-11,CUST-021,Folder Labels,West|Nevada|San Francisco,1458.84,4,0.15,127.65
EU-2022-104312,2023-05-05,CUST-025,Laptop Table,West|Oregon|Minneapolis,330.44,1,0.1,54.52
EU-2021-104313,2024-10-02,CUST-018,Folding Table,Central|Illinois|Columbus,4330.62,5,0.15,638.77
CA-2020-104314,2023-05-21,CUST-021,Noise Cancelling Headset,North|Indiana|Columbus,3188.59,8,0.15,725.4
CA-2024-104315,2024-08-02,CUST-016,Conference Chair,West|Oregon|Houston,1610.02,2,0.2,209.3
US-2023-104316,2021-11-18,CUST-005,Storage Shelves,East|Massachusetts|New York,51.55,6,0.2,6.7
EU-2022-104317,2024-11-30,CUST-026,Ring Binder,North|Indiana|Boston,6287.83,8,0.1,660.22
CA-2021-104318,2022-02-04,CUST-016,Sticky Notes,East|Massachusetts|Dallas,3562.5,6,0.15,311.72
EU-2020-104319,2022-01-27,CUST-010,Canvas Pack,West|California|Los Angeles,1925.76,5,0.2,134.8
US-2024-104320,2022-07-14,CUST-029,Desk Phone,South|North Carolina|Portland,3249.4,7,0.0,909.83
US-2023-104321,2023-11-18,CUST-017,Inkjet Printer,Central|Texas|Seattle,5837.45,7,0.1,1430.18
US-2022-104322,2022-05-30,CUST-014,Label Holder,North|Indiana|Portland,26.04,1,0.0,3.65
CA-2021-104323,2021-10-12,CUST-026,Desktop PC,Central|Illinois|Houston,741.92,5,0.2,155.8
CA-2020-104324,2022-07-31,CUST-002,Conference Table,North|Colorado|Columbus,703.04,1,0.2,91.4
US-2024-104325,2023-03-15,CUST-005,Samsung Galaxy S22,South|North Carolina|Boston,4860.91,7,0.2,1020.79
US-2023-104326,2022-12-25,CUST-005,Legal Pads,North|Minnesota|Chicago,2568.42,4,0.05,314.63
US-2022-104327,2024-09-01,CUST-020,Noise Cancelling Headset,Central|Texas|Miami,836.62,2,0.0,234.25
EU-2021-104328,2024-03-07,CUST-018,Label Holder,East|Pennsylvania|Philadelphia,4790.92,5,0.2,335.36
EU-2020-104329,2022-12-17,CUST-001,Desktop PC,Central|Texas|Madison,2184.44,4,0.1,535.19
US-2024-104330,2022-08-30,CUST-022,Conference Chair,Central|Ohio|Dallas,5856.72,8,0.0,1171.34
EU-2023-104331,2021-01-18,CUST-007,Plastic Binder,West|Washington|Boston,986.66,7,0.05,120.87
CA-2022-104332,2023-02-04,CUST-006,Laptop Table,West|Oregon|Las Vegas,1481.21,2,0.15,218.48
CA-2021-104333,2022-06-25,CUST-005,Samsung Galaxy S22,West|California|Philadelphia,1241.95,6,0.15,282.54
US-2020-104334,2024-02-09,CUST-020,Folding Table,North|Colorado|Dallas,2684.08,7,0.0,536.82
US-2024-104335,2023-08-09,CUST-015,Filing Cabinet,South|Florida|Atlanta,904.48,5,0.2,117.58
CA-2023-104336,2021-11-08,CUST-005,Wireless Mouse,West|California|Orlando,930.8,7,0.05,244.34
US-2022-104337,2024-07-01,CUST-002,Samsung Galaxy S22,West|Washington|Miami,5374.0,7,0.05,1410.68
EU-2021-104338,2021-03-15,CUST-010,Canvas Pack,South|Georgia|Seattle,5425.01,6,0.2,379.75
EU-2020-104339,2021-08-07,CUST-013,Notebooks,West|Nevada|Philadelphia,2343.65,3,0.2,164.06
CA-2024-104340,2022-03-13,CUST-010,Office Desk,South|Georgia|Seattle,2407.52,4,0.0,481.5
EU-2023-104341,2024-09-11,CUST-028,Desk Phone,West|Nevada|Seattle,1060.85,1,0.0,297.04
EU-2022-104342,2022-07-23,CUST-029,Desk Phone,Central|Ohio|Los Angeles,933.46,1,0.2,196.03
CA-2021-104343,2022-09-28,CUST-019,Printer Paper,Central|Texas|Miami,1093.26,3,0.05,133.92
EU-2020-104344,2022-07-14,CUST-007,Folding Table,North|Wisconsin|Philadelphia,756.47,1,0.15,111.58
US-2024-104345,2021-05-23,CUST-005,Name Tags,East|Pennsylvania|Orlando,2008.56,5,0.2,140.6
CA-2023-104346,2022-01-22,CUST-013,Executive Chair,Central|Michigan|San Francisco,141.16,5,0.1,23.29
US-2022-104347,2023-08-22,CUST-015,Desktop PC,East|Massachusetts|San Francisco,50.75,1,0.15,11.55
EU-2021-104348,2021-04-13,CUST-029,Office Desk,North|Indiana|Chicago,127.73,1,0.0,25.55
EU-2020-104349,2021-07-12,CUST-009,Metal Cabinet,East|Pennsylvania|Denver,344.94,1,0.2,44.84
US-2024-104350,2024-01-06,CUST-029,Desk Phone,North|Minnesota|Miami,1172.53,3,0.1,287.27
CA-2023-104351,2024-12-17,CUST-006,Google Pixel 6,West|California|New York,1095.66,4,0.1,268.44
US-2022-104352,2022-11-28,CUST-015,Canvas Pack,South|Virginia|Las Vegas,225.04,4,0.0,31.51
US-2021-104353,2021-06-22,CUST-017,Laser Printer,Central|Michigan|Chicago,3938.5,5,0.0,1102.78
EU-2020-104354,2024-07-28,CUST-018,Wireless Mouse,Central|Illinois|Houston,9292.48,8,0.0,2601.89
US-2024-104355,2023-05-23,CUST-026,Laser Printer,East|Massachusetts|Madison,4397.45,7,0.05,1154.33
EU-2023-104356,2022-02-19,CUST-028,Folding Table,Central|Ohio|Las Vegas,2586.48,3,0.0,517.3
US-2022-104357,2024-09-19,CUST-018,Acco Binder,Central|Illinois|Las Vegas,458.64,4,0.1,48.16
CA-2021-104358,2024-02-25,CUST-014,Bookshelf,North|Indiana|New York,438.8,8,0.0,87.76
US-2020-104359,2023-02-14,CUST-010,Laptop Table,South|North Carolina|Indianapolis,1298.4,2,0.05,236.96
CA-2024-104360,2023-12-09,CUST-006,Google Pixel 6,East|Massachusetts|Indianapolis,4236.54,6,0.0,1186.23
CA-2023-104361,2021-06-18,CUST-025,Server Rack,East|Massachusetts|Houston,862.41,1,0.2,181.11
US-2022-104362,2023-09-06,CUST-028,HD Webcam,East|New York|Miami,2103.75,2,0.1,515.42
CA-2021-104363,2021-09-22,CUST-025,Inkjet Printer,Central|Michigan|Madison,2253.06,4,0.1,552.0
EU-2020-104364,2024-07-01,CUST-029,Conference Table,Central|Ohio|Columbus,249.67,3,0.1,41.2
CA-2024-104365,2023-03-19,CUST-021,Label Holder,East|Pennsylvania|Chicago,182.4,8,0.05,22.34
EU-2023-104366,2022-04-14,CUST-010,Folding Table,Central|Texas|Dallas,5540.35,7,0.1,914.16
EU-2022-104367,2024-04-29,CUST-030,Acco Binder,Central|Illinois|Chicago,4944.69,7,0.2,346.13
EU-2021-104368,2022-11-19,CUST-008,Noise Cancelling Headset,East|Pennsylvania|Madison,2786.98,6,0.2,585.27
US-2020-104369,2023-03-13,CUST-015,Ring Binder,North|Colorado|Chicago,2119.0,5,0.0,296.66
CA-2024-104370,2024-07-12,CUST-023,Ergonomic Task Chair,West|Washington|Miami,961.3,1,0.05,175.44
US-2023-104371,2023-06-16,CUST-010,Filing Cabinet,West|California|Minneapolis,478.4,1,0.2,62.19
US-2022-104372,2021-11-12,CUST-028,Acco Binder,West|Washington|Orlando,3213.27,6,0.1,337.39
EU-2021-104373,2022-02-09,CUST-007,iPhone 13,North|Minnesota|Miami,33.88,1,0.05,8.89
EU-2020-104374,2021-03-13,CUST-023,Gaming Chair,North|Colorado|Orlando,72.83,1,0.1,12.02
CA-2024-104375,2023-02-04,CUST-007,iPhone 13,West|Washington|Minneapolis,3098.72,5,0.2,650.73
EU-2023-104376,2021-04-18,CUST-024,Ikea Bookcase,North|Indiana|Madison,1310.26,8,0.1,216.19
US-2022-104377,2023-06-26,CUST-013,iPhone 13,East|New Jersey|Cleveland,2330.87,5,0.05,611.85
CA-2021-104378,2021-11-04,CUST-013,Filing Cabinet,West|Nevada|Portland,662.79,1,0.05,120.96
CA-2020-104379,2021-11-28,CUST-005,Wireless Mouse,East|New Jersey|Madison,580.19,1,0.1,142.15
EU-2024-104380,2023-07-25,CUST-018,Samsung Galaxy S22,North|Colorado|Las Vegas,3025.86,8,0.15,688.38
US-2023-104381,2022-03-29,CUST-007,Canvas Pack,South|North Carolina|Indianapolis,1798.72,3,0.05,220.34
US-2022-104382,2023-09-03,CUST-030,Folder Labels,North|Colorado|Philadelphia,1315.5,6,0.05,161.15
US-2021-104383,2021-08-29,CUST-029,Folder Labels,South|Georgia|Portland,1599.36,5,0.15,139.94
EU-2020-104384,2022-12-05,CUST-020,Sketchbook,North|Indiana|Madison,1063.26,4,0.2,74.43
CA-2024-104385,2024-12-09,CUST-006,Wireless Mouse,Central|Illinois|Los Angeles,1011.74,2,0.1,247.88
CA-2023-104386,2021-03-18,CUST-028,HD Webcam,East|New Jersey|Cleveland,4788.63,7,0.1,1173.21
EU-2022-104387,2022-10-24,CUST-026,Shipping Labels,Central|Texas|Orlando,5109.84,5,0.1,536.53
US-2021-104388,2024-09-03,CUST-009,Desk Phone,North|Wisconsin|Boston,5271.28,7,0.0,1475.96
EU-2020-104389,2024-03-21,CUST-019,Conference Table,South|Virginia|Boston,5230.1,5,0.0,1046.02
CA-2024-104390,2022-03-20,CUST-005,Canvas Pack,Central|Illinois|Houston,427.06,2,0.0,59.79
EU-2023-104391,2021-06-21,CUST-010,Plastic Binder,North|Colorado|Seattle,5027.6,5,0.0,703.86
EU-2022-104392,2022-01-26,CUST-028,Ring Binder,South|Florida|New York,1088.03,2,0.1,114.24
CA-2021-104393,2023-04-13,CUST-007,Filing Cabinet,South|Virginia|Orlando,8679.43,8,0.05,1584.0
EU-2020-104394,2023-08-06,CUST-016,Server Rack,Central|Michigan|Chicago,6767.36,8,0.15,1539.57
CA-2024-104395,2022-05-06,CUST-015,Metal Cabinet,West|Oregon|Minneapolis,1471.57,2,0.2,191.3
US-2023-104396,2021-11-06,CUST-002,Notebooks,North|Wisconsin|Los Angeles,4324.72,8,0.0,605.46
US-2022-104397,2024-03-22,CUST-023,Metal Cabinet,West|Washington|Orlando,2265.35,6,0.1,373.78
EU-2021-104398,2023-10-21,CUST-019,Presentation Binder,South|North Carolina|Atlanta,5120.69,7,0.15,448.06
CA-2020-104399,2024-10-22,CUST-018,Modular Shelving,North|Colorado|New York,2105.23,3,0.15,310.52
US-2024-104400,2022-09-01,CUST-009,Sketchbook,East|Pennsylvania|Las Vegas,1746.7,2,0.0,244.54
US-2023-104401,2023-12-17,CUST-015,Inkjet Printer,East|Massachusetts|Philadelphia,1477.98,4,0.1,362.11
EU-2022-104402,2024-01-13,CUST-006,Sketchbook,East|Massachusetts|Orlando,4971.71,7,0.1,522.03
EU-2021-104403,2023-07-12,CUST-030,Executive Chair,Central|Ohio|San Francisco,1332.35,4,0.2,173.21
CA-2020-104404,2021-01-13,CUST-012,Ring Binder,Central|Ohio|Indianapolis,384.59,1,0.2,26.92
US-2024-104405,2024-10-13,CUST-028,Samsung Galaxy S22,South|North Carolina|Columbus,682.41,1,0.15,155.25
CA-2023-104406,2022-11-18,CUST-007,Plastic Binder,West|Washington|Portland,125.32,1,0.15,10.97
US-2022-104407,2021-09-03,CUST-003,HD Webcam,West|Washington|Seattle,2450.3,3,0.2,514.56
US-2021-104408,2021-10-11,CUST-001,Legal Pads,East|Massachusetts|Portland,5907.55,6,0.1,620.29
EU-2020-104409,2022-04-01,CUST-019,Colored Pencils,Central|Ohio|Las Vegas,404.72,7,0.15,35.41
CA-2024-104410,2021-03-11,CUST-005,Folding Table,West|Washington|Atlanta,984.91,4,0.15,145.27
EU-2023-104411,2023-01-19,CUST-010,Name Tags,West|Nevada|Dallas,2154.7,3,0.15,188.54
CA-2022-104412,2022-04-05,CUST-003,Glass Bookcase,West|Washington|Las Vegas,215.64,2,0.1,35.58
EU-2021-104413,2021-01-22,CUST-008,Markers,West|Washington|Denver,6769.07,7,0.0,947.67
CA-2020-104414,2022-08-01,CUST-021,Legal Pads,Central|Texas|Portland,366.55,4,0.05,44.9
CA-2024-104415,2021-04-24,CUST-016,Sticky Notes,South|Virginia|Columbus,3165.6,4,0.15,276.99
EU-2023-104416,2021-09-19,CUST-010,Folding Table,South|Florida|Boston,2938.72,4,0.15,433.46
EU-2022-104417,2022-12-18,CUST-023,Acco Binder,West|Oregon|Portland,1534.27,2,0.05,187.95
EU-2021-104418,2022-06-15,CUST-026,Wooden Bookcase,South|Virginia|Portland,60.93,2,0.05,11.12
CA-2020-104419,2021-06-05,CUST-026,Storage Shelves,East|Pennsylvania|Columbus,1789.88,5,0.2,232.68
US-2024-104420,2024-01-03,CUST-010,Desktop PC,East|New Jersey|Cleveland,5985.19,7,0.1,1466.37
CA-2023-104421,2022-06-04,CUST-001,Samsung Galaxy S22,North|Indiana|Las Vegas,595.31,2,0.2,125.02
EU-2022-104422,2021-05-26,CUST-017,Storage Shelves,Central|Ohio|Minneapolis,669.64,4,0.1,110.49
EU-2021-104423,2021-07-23,CUST-008,Desktop PC,Central|Ohio|Madison,659.12,2,0.2,138.42
EU-2020-104424,2023-10-17,CUST-014,Conference Chair,West|Oregon|Las Vegas,4043.16,5,0.2,525.61
EU-2024-104425,2022-06-15,CUST-012,Legal Pads,Central|Ohio|Columbus,2404.55,4,0.15,210.4
US-2023-104426,2021-07-04,CUST-011,Colored Pencils,South|Georgia|Seattle,651.86,2,0.0,91.26
